CODIGO_DA_IES,NOME_DA_IES,SIGLA,CATEGORIA_DA_IES,COMUNITARIA,CONFESSIONAL,FILANTROPICA,ORGANIZACAO_ACADEMICA,CODIGO_MUNICIPIO_IBGE,MUNICIPIO,UF,SITUACAO_IES
15693,Faculdade de Tecnologia de Itapetininga - Prof.Antônio Belizandro Barbosa Rezende,Fatec - Itapetininga,Pública,N,N,N,Faculdade,3522307,Itapetininga,SP,Ativa
23893,Faculdade Anhanguera de Itapetininga,,Privada,N,N,N,Faculdade,3522307,Itapetininga,SP,Ativa
1281,FACULDADE DE CIÊNCIAS SOCIAIS E AGRÁRIAS DE ITAPEVA,FAIT,Privada,N,N,N,Faculdade,3522406,Itapeva,SP,Ativa
21554,Faculdade Anhanguera de Itapeva,FAI,Privada,N,N,N,Faculdade,3522406,Itapeva,SP,Ativa
17928,Faculdade Aliança Educacional do Estado de São Paulo,,Privada,N,N,N,Faculdade,3522505,Itapevi,SP,Ativa
1434,Centro Universitário de Itapira Uniesi,UNIESI,Privada,N,N,N,Centro Universitário,3522604,Itapira,SP,Ativa
19864,Faculdade de Tecnologia de Itapira,FATEC Itapira,Pública,N,N,N,Faculdade,3522604,Itapira,SP,Ativa
1279,FACULDADE DE ITÁPOLIS - FACITA,FACITA,Privada,N,N,N,Faculdade,3522703,Itápolis,SP,Ativa
21876,EJ - Faculdade de Tecnologia em Aviação Civil,EJ,Privada,N,N,N,Faculdade,3522703,Itápolis,SP,Ativa
15873,Faculdade Itaquá,UNEITAQUÁ,Privada,N,N,N,Faculdade,3523107,Itaquaquecetuba,SP,Ativa
15639,Faculdade de Tecnologia de Itaquaquecetuba,Fatec Itaqua,Pública,N,N,N,Faculdade,3523107,Itaquaquecetuba,SP,Ativa
4793,Faculdades Integradas Vale do Rio Verde,FIVAR,Privada,N,N,N,Faculdade,3523206,Itararé,SP,Ativa
22319,Faculdade de Tecnologia de Itatiba,Fatec Itatiba,Pública,N,N,N,Faculdade,3523404,Itatiba,SP,Ativa
1149,CENTRO UNIVERSITÁRIO NOSSA SENHORA DO PATROCÍNIO,CEUNSP,Privada,N,N,N,Centro Universitário,3523909,Itu,SP,Ativa
440,FACULDADE DE DIREITO DE ITÚ,FADITU,Privada,N,N,N,Faculdade,3523909,Itu,SP,Ativa
15695,Faculdade de Tecnologia Dom Amaury Castanho,Fatec Itu,Pública,N,N,N,Faculdade,3523909,Itu,SP,Ativa
438,FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE ITUVERAVA,FFCL,Privada,S,N,N,Faculdade,3524105,Ituverava,SP,Ativa
439,FACULDADE DOUTOR FRANCISCO MAEDA,FAFRAM,Privada,N,N,N,Faculdade,3524105,Ituverava,SP,Ativa
15753,FACULDADE DE TECNOLOGIA NILO DE STÉFANI - JABOTICABAL,FATEC JBL,Pública,N,N,N,Faculdade,3524303,Jaboticabal,SP,Ativa
517,FACULDADE DE EDUCAÇÃO SÃO LUÍS,FESL,Privada,N,N,N,Faculdade,3524303,Jaboticabal,SP,Ativa
24217,FACULDADE BRASILEIRA DE NEGÓCIOS INOVADORES,FABRANI,Privada,N,N,N,Faculdade,3524303,Jaboticabal,SP,Ativa
1832,FACULDADE DE JABOTICABAL,FAJAB,Privada,N,N,N,Faculdade,3524303,Jaboticabal,SP,Ativa
17952,Faculdade de Tecnologia de Jacareí,FATEC Jacareí,Pública,N,N,N,Faculdade,3524402,Jacareí,SP,Ativa
778,FACULDADE IBRA DOS VALES,FACULDADE FADIVALES,Privada,N,N,N,Faculdade,3524402,Jacareí,SP,Ativa
5555,FACULDADE ANHANGUERA DE JACAREÍ,null,Privada,N,N,N,Faculdade,3524402,Jacareí,SP,Ativa
3743,FACULDADE DE JACAREÍ,null,Privada,N,N,N,Faculdade,3524402,Jacareí,SP,Ativa
2688,FACULDADE INESP - INSTITUTO NACIONAL DE ENSINO E PESQUISA,INESP,Privada,N,N,N,Faculdade,3524402,Jacareí,SP,Ativa
1490,CENTRO UNIVERSITÁRIO DE JAGUARIÚNA,UniFAJ,Privada,N,N,N,Centro Universitário,3524709,Jaguariúna,SP,Ativa
15769,Faculdade de Tecnologia de Jales,Fatec Jales,Pública,N,N,N,Faculdade,3524808,Jales,SP,Ativa
1224,CENTRO UNIVERSITÁRIO DE JALES,UNIJALES,Privada,N,N,N,Centro Universitário,3524808,Jales,SP,Ativa
21239,Faculdade Anhanguera de Jaú,FAJ,Privada,N,N,N,Faculdade,3525300,Jaú,SP,Ativa
37,FACULDADE DE TECNOLOGIA DE JAHU,FATEC-JAHU,Pública,N,N,N,Faculdade,3525300,Jaú,SP,Ativa
1355,FACULDADES INTEGRADAS DE JAHU,FIJ,Privada,N,N,N,Faculdade,3525300,Jaú,SP,Ativa
1502,FACULDADE ANHANGUERA PITÁGORAS DE JUNDIAÍ,null,Privada,N,N,N,Faculdade,3525904,Jundiaí,SP,Ativa
4017,CENTRO UNIVERSITÁRIO PADRE ANCHIETA,UNIANCHIETA,Privada,N,N,N,Centro Universitário,3525904,Jundiaí,SP,Ativa
1412,FACULDADE ANHANGUERA DE JUNDIAÍ,null,Privada,N,N,N,Faculdade,3525904,Jundiaí,SP,Ativa
17902,FACULDADE ESAMC JUNDIAÍ,ESAMC,Privada,N,N,N,Faculdade,3525904,Jundiaí,SP,Ativa
4022,FACULDADE DE TECNOLOGIA DE JUNDIAÍ,FATEC/JD,Pública,N,N,N,Faculdade,3525904,Jundiaí,SP,Ativa
94,ESCOLA SUPERIOR DE EDUCAÇÃO FÍSICA DE JUNDIAÍ,ESEFJ,Privada,N,N,N,Faculdade,3525904,Jundiaí,SP,Ativa
93,FACULDADE DE MEDICINA DE JUNDIAÍ,FMJ,Privada,N,N,N,Faculdade,3525904,Jundiaí,SP,Ativa
1776,Faculdade Anhanguera de Tecnologia de Jundiaí,null,Privada,N,N,N,Faculdade,3525904,Jundiaí,SP,Ativa
3302,Faculdade REGES de Junqueirópolis,null,Privada,N,N,N,Faculdade,3526001,Junqueirópolis,SP,Ativa
1045,CENTRO UNIVERSITÁRIO ANHANGÜERA,UNIFIAN,Privada,N,N,N,Centro Universitário,3526704,Leme,SP,Ativa
1433,FACULDADE ORÍGENES LESSA,FACOL,Privada,N,N,N,Faculdade,3526803,Lençóis Paulista,SP,Ativa
1788,FACULDADE DE ADMINISTRAÇÃO E ARTES DE LIMEIRA,FAAL,Privada,N,N,N,Faculdade,3526902,Limeira,SP,Ativa
346,INSTITUTO SUPERIOR DE CIÊNCIAS APLICADAS - ISCA,ISCA,Privada,N,N,N,Faculdade,3526902,Limeira,SP,Ativa
3936,FACULDADE ANHANGUERA DE LIMEIRA,null,Privada,N,N,N,Faculdade,3526902,Limeira,SP,Ativa
1444,FACULDADES INTEGRADAS EINSTEIN DE LIMEIRA,FIEL,Privada,N,N,N,Faculdade,3526902,Limeira,SP,Ativa
15715,FACULDADE DE TECNOLOGIA PROFESSOR ANTÔNIO SEABRA,FATEC LINS,Pública,N,N,N,Faculdade,3527108,Lins,SP,Ativa
4522,CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM,UNISALESIANO,Privada,N,N,N,Centro Universitário,3527108,Lins,SP,Ativa
1846,CENTRO UNIVERSITÁRIO DE LINS,UNILINS,Privada,N,N,N,Centro Universitário,3527108,Lins,SP,Ativa
738,CENTRO UNIVERSITÁRIO TERESA D'ÁVILA,FATEA,Privada,N,N,N,Centro Universitário,3527207,Lorena,SP,Ativa
24026,Instituto de Serra Dourada,,Privada,N,N,N,Faculdade,3527207,Lorena,SP,Ativa
24024,Centro de Ensino Superior de Lorena,,Privada,N,N,N,Faculdade,3527207,Lorena,SP,Ativa
24025,Centro de Ensino Superior de Serra Dourada,,Privada,N,N,N,Faculdade,3527207,Lorena,SP,Ativa
5045,FACULDADE DE TECNOLOGIA PAULISTA,null,Privada,N,N,N,Faculdade,3527801,Lupércio,SP,Ativa
1144,FACULDADE DE CIÊNCIAS HUMANAS,IMENSU,Privada,N,N,N,Faculdade,3528502,Mairiporã,SP,Ativa
25148,Escola Superior de Educação e Negócios,ESN,Privada,N,N,N,Faculdade,3529005,Marília,SP,Ativa
4000,FACULDADE DE ENSINO SUPERIOR DO INTERIOR PAULISTA,FAIP,Privada,N,N,N,Faculdade,3529005,Marília,SP,Ativa
15859,Faculdade Católica Paulista,FACAP,Privada,N,N,N,Faculdade,3529005,Marília,SP,Ativa
3529,CENTRO UNIVERSITÁRIO EURÍPEDES DE MARÍLIA,UNIVEM,Privada,N,S,N,Centro Universitário,3529005,Marília,SP,Ativa
15784,Faculdade de Tecnologia Estudante Rafael Almeida Camarinha - Marilia,Fatec Marilia,Pública,N,N,N,Centro Universitário,3529005,Marília,SP,Ativa
431,FACULDADE DE MEDICINA DE MARÍLIA,FAMEMA,Pública,N,N,N,Faculdade,3529005,Marília,SP,Ativa
420,UNIVERSIDADE DE MARÍLIA,UNIMAR,Privada,N,N,N,Universidade,3529005,Marília,SP,Ativa
3012,FAJOPA - FACULDADE JOÃO PAULO II,FAJOPA,Privada,N,N,N,Faculdade,3529005,Marília,SP,Ativa
13938,FACULDADE DE MARÍLIA,FAMAR,Privada,N,N,N,Faculdade,3529005,Marília,SP,Ativa
18734,Faculdade de Martinópolis,FAMA,Privada,N,N,N,Faculdade,3529203,Martinópolis,SP,Ativa
2355,FACULDADE ANHANGUERA DE MATÃO,null,Privada,N,N,N,Faculdade,3529302,Matão,SP,Ativa
24672,FACULDADE DE TECNOLOGIA DE MATÃO,,Pública,N,N,N,Faculdade,3529302,Matão,SP,Ativa
18698,INSTITUTO RACINE DE EDUCAÇÃO SUPERIOR,RACINE,Privada,N,N,N,Faculdade,3529302,Matão,SP,Ativa
1301,INSTITUTO MATONENSE MUNICIPAL DE ENSINO SUPERIOR,IMMES,Privada,N,N,N,Faculdade,3529302,Matão,SP,Ativa
4023,FACULDADE DE TECNOLOGIA DE MAUÁ,FATEC MAUÁ,Pública,N,N,N,Faculdade,3529401,Mauá,SP,Ativa
1804,FACULDADE DE MAUÁ - FAMA,FAMA,Privada,N,N,N,Faculdade,3529401,Mauá,SP,Ativa
22316,FACULDADE NOVE DE JULHO MAUÁ,NOVE_MAUÁ,Privada,N,N,N,Faculdade,3529401,Mauá,SP,Ativa
24275,Faculdade Unificada do Estado de São Paulo,FAUESP - online,Privada,N,N,N,Faculdade,3529401,Mauá,SP,Ativa
18258,FACULDADE UNIFICADA DO ESTADO DE SÃO PAULO,FAUESP,Privada,N,N,N,Faculdade,3529401,Mauá,SP,Ativa
24369,FACULDADE MARECHAL RONDON DE MAUÁ,FMR-MAUÁ,Privada,N,N,N,Faculdade,3529401,Mauá,SP,Ativa
1118,FACULDADE DE MIRASSOL,null,Privada,N,N,N,Faculdade,3530300,Mirassol,SP,Ativa
4024,FACULDADE DE TECNOLOGIA DE MOCOCA,FATEC,Pública,N,N,N,Faculdade,3530508,Mococa,SP,Ativa
170,FUNVIC - FACULDADE FUNVIC DE MOCOCA,,Privada,N,N,N,Faculdade,3530508,Mococa,SP,Ativa
526,CENTRO UNIVERSITÁRIO BRAZ CUBAS,,Privada,N,N,N,Centro Universitário,3530607,Mogi das Cruzes,SP,Ativa
2389,FACULDADE DE FILOSOFIA E TEOLOGIA PAULO VI,FFTP,Privada,N,N,N,Faculdade,3530607,Mogi das Cruzes,SP,Ativa
243,FACULDADE DO CLUBE NÁUTICO MOGIANO,FCNM,Privada,N,N,N,Faculdade,3530607,Mogi das Cruzes,SP,Ativa
521,UNIVERSIDADE DE MOGI DAS CRUZES,UMC,Privada,N,N,N,Universidade,3530607,Mogi das Cruzes,SP,Ativa
15576,Faculdade de Tecnologia de Mogi das Cruzes,FATEC-MC,Pública,N,N,N,Faculdade,3530607,Mogi das Cruzes,SP,Ativa
734,FACULDADES INTEGRADAS MARIA IMACULADA,FIMI,Privada,N,N,N,Faculdade,3530706,Mogi Guaçu,SP,Ativa
1876,FACULDADE MUNICIPAL PROFESSOR FRANCO MONTORO DE MOGI GUAÇU,FMPFM,Pública,N,N,N,Faculdade,3530706,Mogi Guaçu,SP,Ativa
12522,FACULDADE MOGIANA DO ESTADO DE SÃO PAULO,FMG,Privada,N,N,N,Faculdade,3530706,Mogi Guaçu,SP,Ativa
21833,Faculdade Anhanguera de Mogi Guaçu,FAMG,Privada,N,N,N,Faculdade,3530706,Mogi Guaçu,SP,Ativa
910,FACULDADE SANTA LÚCIA,FCACSL,Privada,N,N,N,Faculdade,3530805,Moji Mirim,SP,Ativa
24072,FACULDADE MOGIANA,FAMOGI,Privada,N,N,N,Faculdade,3530805,Moji Mirim,SP,Ativa
15714,Fatec Arthur Azevedo - Mogi Mirim,FATECMM,Pública,N,N,N,Faculdade,3530805,Moji Mirim,SP,Ativa
219,FACULDADE DE EDUCAÇÃO CIÊNCIAS E ARTES DOM BOSCO DE MONTE APRAZÍVEL,FAECA DOM BOSCO,Privada,N,N,N,Faculdade,3531407,Monte Aprazível,SP,Ativa
1621,FACULDADE NETWORK,NWK,Privada,N,N,N,Faculdade,3533403,Nova Odessa,SP,Ativa
1620,FACULDADE SANTA RITA,FASAR,Privada,N,N,N,Faculdade,3533502,Novo Horizonte,SP,Ativa
1619,FACULDADE DE OLÍMPIA,null,Privada,N,N,N,Faculdade,3533908,Olímpia,SP,Ativa
15709,Faculdade de Tecnologia de Osasco - Prefeito Hirant Sanazar,Fatec Osasco,Pública,N,N,N,Faculdade,3534401,Osasco,SP,Ativa
4815,FACULDADE DE TECNOLOGIA SENAI NADIR DIAS DE FIGUEIREDO,null,Privada,N,N,N,Faculdade,3534401,Osasco,SP,Ativa
25181,FACULDADE ALPHAVILLE,FAVI,Privada,N,N,N,Faculdade,3534401,Osasco,SP,Ativa
1345,FACULDADE ANHANGUERA DE OSASCO,null,Privada,N,N,N,Faculdade,3534401,Osasco,SP,Ativa
1806,FACULDADE FERNÃO DIAS,FAFE,Privada,N,N,N,Faculdade,3534401,Osasco,SP,Ativa
18526,FACULDADE DE OSASCO,FCO,Privada,N,N,N,Faculdade,3534401,Osasco,SP,Ativa
543,FACULDADE DE CIÊNCIAS DA FUNDAÇÃO INSTITUTO TECNOLÓGICO DE OSASCO,FAC-FITO,Pública,N,N,N,Faculdade,3534401,Osasco,SP,Ativa
244,CENTRO UNIVERSITÁRIO FIEO,UNIFIEO,Privada,N,N,N,Centro Universitário,3534401,Osasco,SP,Ativa
22746,Faculdade Fleming de Osasco,A. Fleming,Privada,N,N,N,Faculdade,3534401,Osasco,SP,Ativa
2177,Faculdade Instituto Paulista de Ensino,FIPEN,Privada,N,N,N,Faculdade,3534401,Osasco,SP,Ativa
22312,FACULDADE NOVE DE JULHO DE OSASCO,NOVE-OSASCO,Privada,N,N,N,Faculdade,3534401,Osasco,SP,Ativa
1122,FACULDADE REGES DE OSVALDO CRUZ,null,Privada,N,N,N,Faculdade,3534609,Osvaldo Cruz,SP,Ativa
1659,FACULDADE ESTÁCIO DE SÁ DE OURINHOS,FAESO,Privada,N,N,N,Faculdade,3534708,Ourinhos,SP,Ativa
265,CENTRO UNIVERSITÁRIO DAS FACULDADES INTEGRADAS DE OURINHOS,Unifio,Privada,N,N,N,Centro Universitário,3534708,Ourinhos,SP,Ativa
1874,FACULDADE DE TECNOLOGIA DE OURINHOS,FATEC,Pública,N,N,N,Faculdade,3534708,Ourinhos,SP,Ativa
1221,Escola Superior de Agronomia de Paraguaçu Paulista,ESAPP,Privada,N,N,N,Faculdade,3535507,Paraguaçu Paulista,SP,Ativa
4167,INSTITUTO DE ENSINO SUPERIOR DA FUPESP,IESF,Pública,N,N,N,Faculdade,3536505,Paulínia,SP,Ativa
1949,CENTRO UNIVERSITÁRIO DE PAULÍNIA,UNIFACP,Privada,N,N,N,Centro Universitário,3536505,Paulínia,SP,Ativa
1732,FACULDADE GENNARI E PEARTREE,FGP,Privada,N,N,N,Faculdade,3536703,Pederneiras,SP,Ativa
22716,FACULDADE PITÁGORAS DE PENÁPOLIS,,Privada,N,N,N,Faculdade,3537305,Penápolis,SP,Ativa
3400,FACULDADE DE PENÁPOLIS,null,Privada,N,N,N,Faculdade,3537305,Penápolis,SP,Ativa
68,FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE PENÁPOLIS,FAFIPE,Privada,N,N,N,Faculdade,3537305,Penápolis,SP,Ativa
1266,FACULDADES INTEGRADAS URUBUPUNGÁ,FIU,Privada,N,N,N,Faculdade,3537404,Pereira Barreto,SP,Ativa
4185,FACULDADE PERUIBE,FPBE,Privada,N,N,N,Faculdade,3537602,Peruíbe,SP,Ativa
15687,Faculdade de Tecnologia de Pindamonhangaba,FATEC PI,Pública,N,N,N,Faculdade,3538006,Pindamonhangaba,SP,Ativa
652,Centro Universitário Santa Cecília,Unicea,Privada,N,N,N,Centro Universitário,3538006,Pindamonhangaba,SP,Ativa
12791,FACULDADE ANHANGUERA DE PINDAMONHANGABA,null,Privada,N,N,N,Faculdade,3538006,Pindamonhangaba,SP,Ativa
2494,Centro Universitário FUNVIC,UNIFUNVIC,Privada,N,N,N,Centro Universitário,3538006,Pindamonhangaba,SP,Ativa
15922,Faculdade FABAD,FABAD,Privada,N,N,N,Faculdade,3538006,Pindamonhangaba,SP,Ativa
22222,FACULDADE UNIVERITAS UNIVERSUS VERITAS DE PIRACICABA,UNIVERITAS PCBA,Privada,N,N,N,Faculdade,3538709,Piracicaba,SP,Ativa
67,ESCOLA DE ENGENHARIA DE PIRACICABA,EEP/FUMEP,Pública,N,N,N,Faculdade,3538709,Piracicaba,SP,Ativa
266,UNIVERSIDADE METODISTA DE PIRACICABA,UNIMEP,Privada,S,S,N,Universidade,3538709,Piracicaba,SP,Ativa
21638,Faculdade PECEGE,PECEGE,Privada,N,N,N,Faculdade,3538709,Piracicaba,SP,Ativa
15682,Faculdade de Tecnologia de Piracicaba,Fatec Piracicaba,Pública,N,N,N,Faculdade,3538709,Piracicaba,SP,Ativa
4656,FACULDADE ANHANGÜERA DE PIRACICABA,null,Privada,N,N,N,Faculdade,3538709,Piracicaba,SP,Ativa
4150,FACULDADE DE TECNOLOGIA DE PIRACICABA,FATEP,Privada,N,N,N,Faculdade,3538709,Piracicaba,SP,Ativa
2332,Faculdade Ibero Americana de São Paulo,FIASP,Privada,N,N,N,Faculdade,3538808,Piraju,SP,Ativa
4007,"FATECE - FACULDADE DE TECNOLOGIA, CIÊNCIAS E EDUCAÇÃO",FATECE,Privada,N,N,N,Faculdade,3539301,Pirassununga,SP,Ativa
19325,Faculdade do Centro Oeste Paulista,FACOP,Privada,N,N,N,Faculdade,3539400,Piratininga,SP,Ativa
17953,Faculdade de Tecnologia de Pompeia - Shunji Nishimura,FATEC Pompeia,Pública,N,N,N,Faculdade,3540002,Pompéia,SP,Ativa
13796,FACULDADE DE PORTO FELIZ,,Privada,N,N,N,Faculdade,3540606,Porto Feliz,SP,Ativa
14401,FACULDADE DE TECNOLOGIA PORTO DAS MONÇÕES,FAMO,Privada,N,N,N,Faculdade,3540606,Porto Feliz,SP,Ativa
3428,FACULDADE ALFA AMÉRICA,null,Privada,N,N,N,Faculdade,3541000,Praia Grande,SP,Ativa
1898,FACULDADE DO LITORAL SUL PAULISTA,FALS,Privada,N,N,N,Faculdade,3541000,Praia Grande,SP,Ativa
14069,FACULDADE DE TECNOLOGIA PORTO SUL,FAPS,Privada,N,N,N,Faculdade,3541000,Praia Grande,SP,Ativa
14890,FACULDADE PRAIA GRANDE,FPG,Privada,N,N,N,Faculdade,3541000,Praia Grande,SP,Ativa
4926,FACULDADE DE TECNOLOGIA DE PRAIA GRANDE,FATECPG,Pública,N,N,N,Faculdade,3541000,Praia Grande,SP,Ativa
1096,FACULDADE DE PRESIDENTE EPITÁCIO - FAPE,FAPE,Privada,N,N,N,Faculdade,3541307,Presidente Epitácio,SP,Ativa
271,UNIVERSIDADE DO OESTE PAULISTA,UNOESTE,Privada,N,N,N,Universidade,3541406,Presidente Prudente,SP,Ativa
1711,FACULDADE DE PRESIDENTE PRUDENTE,FAPEPE,Privada,N,N,N,Faculdade,3541406,Presidente Prudente,SP,Ativa
5627,FACULDADE DE TECNOLOGIA DE PRESIDENTE PRUDENTE,FATEC,Pública,N,N,N,Faculdade,3541406,Presidente Prudente,SP,Ativa
1841,CENTRO UNIVERSITÁRIO ANTÔNIO EUFRÁSIO DE TOLEDO DE PRESIDENTE PRUDENTE - TOLEDO PRUDENTE,TOLEDO PRUDENTE,Privada,N,N,N,Centro Universitário,3541406,Presidente Prudente,SP,Ativa
18372,FACULDADE SOLIDARIA DO OESTE PAULISTA,FASOL,Privada,N,N,N,Faculdade,3541406,Presidente Prudente,SP,Ativa
3513,FACULDADE DE PRESIDENTE VENCESLAU,FAPREV,Privada,N,N,N,Faculdade,3541505,Presidente Venceslau,SP,Ativa
22021,FACULDADE SÃO PAULO DE PRESIDENTE VENCESLAU,FASPREV,Privada,N,N,N,Faculdade,3541505,Presidente Venceslau,SP,Ativa
1884,FACULDADE DE RANCHARIA,null,Privada,N,N,N,Faculdade,3542206,Rancharia,SP,Ativa
1554,CENTRO UNIVERSITÁRIO DO VALE DO RIBEIRA,UNIVR,Privada,N,N,N,Centro Universitário,3542602,Registro,SP,Ativa
14878,TREVISAN ESCOLA SUPERIOR DE NEGÓCIOS-,TEN,Privada,N,N,N,Faculdade,3542909,Ribeirão Bonito,SP,Ativa
22176,Faculdade ENAU,FacEnau,Privada,N,N,N,Faculdade,3543303,Ribeirão Pires,SP,Ativa
1304,FACULDADE DE RIBEIRÃO PIRES,null,Privada,N,N,N,Faculdade,3543303,Ribeirão Pires,SP,Ativa
207,CENTRO UNIVERSITÁRIO MOURA LACERDA,CUML,Privada,N,N,N,Centro Universitário,3543402,Ribeirão Preto,SP,Ativa
5288,FACULDADE ANHANGÜERA DE RIBEIRÃO PRETO,null,Privada,N,N,N,Faculdade,3543402,Ribeirão Preto,SP,Ativa
23194,Faculdade PSICOLOG,FAPSI,Privada,N,N,N,Faculdade,3543402,Ribeirão Preto,SP,Ativa
21850,Instituto Internacional de Estudos em Saude,IIESAU,Privada,N,N,N,Faculdade,3543402,Ribeirão Preto,SP,Ativa
4596,FACULDADE REGES DE RIBEIRÃO PRETO,null,Privada,N,N,N,Faculdade,3543402,Ribeirão Preto,SP,Ativa
22659,Faculdade SEB de Ribeirão Preto,SEBRP,Privada,N,N,N,Faculdade,3543402,Ribeirão Preto,SP,Ativa
1465,FACULDADE DE RIBEIRÃO PRETO,AFARP,Privada,N,N,N,Faculdade,3543402,Ribeirão Preto,SP,Ativa
14969,FACULDADE DE TECNOLOGIA EM SAÚDE,FATESA,Privada,N,N,N,Faculdade,3543402,Ribeirão Preto,SP,Ativa
26443,International Orofacial Academy RP,IOA RP,Privada,N,N,N,Faculdade,3543402,Ribeirão Preto,SP,Ativa
23723,FACULDADE VOLPE MIELE,FVM,Privada,N,N,N,Faculdade,3543402,Ribeirão Preto,SP,Ativa
23145,Faculdade SEB Lafaiete,SEBLF,Privada,N,N,N,Faculdade,3543402,Ribeirão Preto,SP,Ativa
21713,Faculdade de Tecnologia - Fatec de Ribeirão Preto,,Pública,N,N,N,Faculdade,3543402,Ribeirão Preto,SP,Ativa
208,UNIVERSIDADE DE RIBEIRÃO PRETO,UNAERP,Privada,N,N,N,Universidade,3543402,Ribeirão Preto,SP,Ativa
16543,Faculdade Metropolitana do Estado de São Paulo,FAMEESP,Privada,N,N,N,Faculdade,3543402,Ribeirão Preto,SP,Ativa
138,CENTRO UNIVERSITÁRIO BARÃO DE MAUÁ,CBM,Privada,N,N,N,Centro Universitário,3543402,Ribeirão Preto,SP,Ativa
1270,CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO,ESTÁCIO RIBEIRÃO PRE,Privada,N,N,N,Centro Universitário,3543402,Ribeirão Preto,SP,Ativa
3307,FACULDADE DE RIO CLARO,CBTA,Privada,N,N,N,Faculdade,3543907,Rio Claro,SP,Ativa
4013,FACULDADE ANHANGUERA DE RIO CLARO,null,Privada,N,N,N,Faculdade,3543907,Rio Claro,SP,Ativa
1854,CLARETIANO - CENTRO UNIVERSITÁRIO,null,Privada,S,N,N,Centro Universitário,3543907,Rio Claro,SP,Ativa
1413,FACULDADE DE PRIMAVERA,CESPRI,Privada,N,N,N,Faculdade,3544251,Rosana,SP,Ativa
4090,FACULDADE DE ROSEIRA,FARO,Privada,N,N,N,Faculdade,3544301,Roseira,SP,Ativa
